comp_id,views
3001,545
3002,506
3003,383
3004,876
3005,341
3006,484
3007,308
3008,406
3009,419
3010,295
3011,436
3012,404
3013,477
3014,415
3015,477
3016,413
3017,352
3018,444
3019,505
3020,384
3021,224
3022,258
3023,425
3024,439
3025,246
3026,521
3027,821
3028,573
3029,174
3030,223
3031,260
3032,234
3033,205
3034,455
3035,485
3036,375
3037,457
3038,218
3039,189
3040,274
3041,479
3042,587
3043,818
3044,70
3045,70
3046,209
3047,324
3048,391
3049,158
3050,187
3051,404
3052,266
3053,426
3054,298
3055,472
3056,488
3057,430
3058,70
3059,70
3060,70
3061,70
3062,374
3063,161
3064,273
3065,266
3066,540
3067,464
3068,200
3069,248
3070,245
3071,241
3072,215
3073,851
3074,269
3075,268
3076,1376
3077,587
3078,491
3079,186
3080,141
3081,178
3082,530
3083,456
3084,345
3085,448
3086,423
3087,463
3088,491
3089,117
3090,325
3091,444
3092,279
3093,237
3094,174
3095,193
3096,209
3097,209
3098,155
3099,279
3100,236
3101,217
3102,267
3103,272
3104,206
3105,331
3106,258
3107,277
3108,248
3109,235
3110,168
3111,377
3112,286
3113,291
3114,226
3115,181
3116,172
3117,294
3118,223
3119,205
3120,182
3121,143
3122,161
3123,250
3124,269
3125,217
3126,451
3127,124
3128,221
3129,169
3130,539
3131,359
3132,278
3133,383
3134,241
3135,273
3136,187
3137,206
3138,949
3139,206
3140,198
3141,269
3142,257
3143,506
3144,405
3145,557
3146,466
3147,403
3148,414
3149,1021
3150,1004
3151,354
3152,379
3153,386
3154,1072
3155,384
3156,367
3157,410
3158,264
3159,399
3160,356
3161,420
3162,374
3163,376
3164,345
3165,381
3166,370
3167,357
3168,384
3169,396
3170,290
3171,384
3172,387
3173,345
3174,316
3175,226
3176,435
3177,416
3178,466
3179,471
3180,434
3181,474
3182,454
3183,259
3184,629
3185,249
3186,269
3187,167
3188,444
3189,274
3190,498
3191,204
3192,449
3193,300
3194,272
3195,323
3196,638
3197,469
3198,664
3199,352
3200,589
3201,501
3202,427
3203,285
3204,464
3205,514
3206,614
3207,296
3208,391
3209,496
3210,381
3211,461
3212,108
3213,525
3214,325
3215,437
3216,240
3217,341
3218,348
3219,531
3220,535
3221,508
3222,441
3223,289
3224,378
3225,482
3226,579
3227,465
3228,279
3229,486
3230,536
3231,393
3232,201
3233,103
3234,138
3235,313
3236,234
3237,380
3238,224
3239,399
3240,382
3241,345
3242,450
3243,397
3244,373
3245,465
3246,325
3247,368
3248,365
3249,378
3250,281
3251,344
3252,334
3253,253
3254,300
3255,806
3256,287
3257,330
3258,357
3259,474
3260,453
3261,251
3262,747
3263,107
3264,300
3265,337
3266,586
3267,439
3268,383
3269,386
3270,328
3271,215
3272,516
3273,796
3274,431
3275,470
3276,497
3277,167
3278,456
3279,157
3280,100
3281,77
3282,260
3283,184
3284,193
3285,325
3286,179
3287,217
3288,292
3289,240
3290,312
3291,209
3292,189
3293,191
3294,531
3295,816
3296,676
3297,434
3298,430
3299,410
3300,230
3301,401
3302,243
3303,317
3304,302
3305,444
3306,388
3307,337
3308,577
3309,320
3310,363
3311,307
3312,287
3313,649
3314,575
3315,386
3316,317
3317,437
3318,240
3319,477
3320,440
3321,403
3322,426
3323,420
3324,401
3325,426
3326,272
3327,563
3328,607
3329,250
3330,364
3331,439
3332,581
3333,560
3334,353
3335,489
3336,382
3337,406
3338,577
3339,585
3340,557
3341,323
3342,519
3343,269
3344,584
3345,227
3346,595
3347,320
3348,888
3349,648
3350,698
3351,650
3352,196
3353,310
3354,724
3355,307
3356,431
3357,358
3358,342
3359,551
3360,707
3361,510
3362,339
3363,250
3364,298
3365,574
3366,441
3367,519
3368,339
3369,351
3370,479
3371,1061
3372,401
3373,379
3374,368
3375,464
3376,425
3377,370
3378,182
3379,502
3380,381
3381,716
3382,402
3383,627
3384,843
3385,653
3386,572
3387,345
3388,212
3389,378
3390,263
3391,697
3392,558
3393,654
3394,176
3395,340
3396,234
3397,237
3398,317
3399,492
3400,379
3401,273
3402,70
3403,460
3404,373
3405,292
3406,492
3407,579
3408,562
3409,499
3410,352
3411,134
3412,184
3413,327
3414,363
3415,449
3416,476
3417,382
3418,584
3419,393
3420,441
3421,261
3422,663
3423,663
3424,766
3425,641
3426,376
3427,411
3428,513
3429,491
3430,492
3431,340
3432,519
3433,194
3434,902
3435,442
3436,846
3437,416
3438,854
3439,502
3440,395
3441,375
3442,413
3443,565
3444,860
3445,649
3446,302
3447,816
3448,464
3449,424
3450,736
3451,845
3452,850
3453,506
3454,252
3455,593
3456,380
3457,814
3458,376
3459,875
3460,586
3461,118
3462,302
3463,883
3464,266
3465,924
3466,884
3467,149
3468,70
3469,109
3470,937
3471,229
3472,630
3473,356
3474,387
3475,316
3476,397
3477,441
3478,490
3479,471
3480,534
3481,795
3482,371
3483,355
3484,465
3485,270
3486,313
3487,364
3488,287
3489,487
3490,473
3491,403
3492,315
3493,556
3494,185
3495,706
3496,584
3497,386
3498,374
3499,345
3500,562
3501,226
3502,404
3503,584
3504,436
3505,395
3506,986
3507,532
3508,920
3509,444
3510,545
3511,429
3512,608
3513,338
3514,325
3515,366
3516,371
3517,124
3518,487
3519,342
3520,370
3521,285
3522,363
3523,702
3524,460
3525,535
3526,524
3527,496
3528,482
3529,383
3530,1175
3531,1123
3532,737
3533,1265
3534,505
3535,1455
3536,630
3537,312
3538,459
3539,971
3540,520
3541,403
3542,380
3543,515
3544,389
3545,412
3546,555
3547,485
3548,591
3549,541
3550,576
3551,562
3552,1050
3553,562
3554,591
3555,566
3556,745
3557,380
3558,551
3559,340
3560,721
3561,449
3562,449
3563,416
3564,415
3565,444
3566,353
3567,336
3568,399
3569,517
3570,417
3571,373
3572,217
3573,233
3574,205
3575,401
3576,391
3577,435
3578,467
3579,530
3580,451
3581,436
3582,453
3583,396
3584,479
3585,146
3586,452
3587,423
3588,381
3589,436
3590,407
3591,391
3592,387
3593,380
3594,170
3595,209
3596,557
3597,204
3598,148
3599,201
3600,594
3601,312
3602,433
3603,196
3604,802
3605,343
3606,463
3607,222
3608,344
3609,302
3610,521
3611,206
3612,333
3613,283
3614,275
3615,642
3616,275
3617,793
3618,360
3619,405
3620,327
3621,233
3622,298
3623,335
3624,342
3625,122
3626,338
3627,299
3628,478
3629,308
3630,571
3631,341
3632,136
3633,465
3634,437
3635,519
3636,346
3637,329
3638,290
3639,306
3640,383
3641,438
3642,201
3643,265
3644,369
3645,336
3646,487
3647,307
3648,597
3649,90
3650,207
3651,259
3652,485
3653,172
3654,417
3655,307
3656,694
3657,474
3658,181
3659,493
3660,429
3661,417
3662,367
3663,267
3664,495
3665,697
3666,346
3667,752
3668,1072
3669,91
3670,492
3671,520
3672,520
3673,417
3674,533
3675,651
3676,454
3677,91
3678,402
3679,70
3680,105
3681,568
3682,98
3683,94
3684,294
3685,146
3686,124
3687,516
3688,464
3689,587
3690,324
3691,144
3692,207
3693,154
3694,131
3695,70
3696,72
3697,308
3698,70
3699,238
3700,424
3701,233
3702,232
3703,134
3704,251
3705,343
3706,502
3707,564
3708,697
3709,983
3710,586
3711,70
3712,568
3713,593
3714,884
3715,505
3716,393
3717,350
3718,311
3719,499
3720,418
3721,251
3722,511
3723,583
3724,281
3725,521
3726,529
3727,302
3728,699
3729,329
3730,290
3731,457
3732,249
3733,452
3734,291
3735,240
3736,315
3737,406
3738,238
3739,237
3740,428
3741,683
3742,380
3743,429
3744,389
3745,400
3746,248
3747,226
3748,1114
3749,309
3750,513
3751,391
3752,310
3753,492
3754,361
3755,344
3756,313
3757,260
3758,297
3759,256
3760,301
3761,529
3762,538
3763,495
3764,652
3765,644
3766,524
3767,767
3768,481
3769,440
3770,383
3771,342
3772,430
3773,771
3774,466
3775,586
3776,693
3777,363
3778,246
3779,214
3780,389
3781,182
3782,350
3783,243
3784,323
3785,418
3786,205
3787,129
3788,294
3789,291
3790,253
3791,258
3792,244
3793,391
3794,342
3795,483
3796,396
3797,200
3798,296
3799,402
3800,242
3801,243
3802,449
3803,384
3804,498
3805,546
3806,441
3807,401
3808,236
3809,482
3810,369
3811,277
3812,143
3813,491
3814,240
3815,414
3816,306
3817,270
3818,464
3819,350
3820,353
3821,170
3822,363
3823,312
3824,439
3825,417
3826,331
3827,422
3828,390
3829,365
3830,724
3831,368
3832,1087
3833,362
3834,426
3835,352
3836,1076
3837,238
3838,403
3839,262
3840,173
3841,716
3842,502
3843,1024
3844,524
3845,526
3846,510
3847,531
3848,297
3849,448
3850,392
3851,650
3852,388
3853,389
3854,290
3855,393
3856,587
3857,404
3858,444
3859,578
3860,529
3861,554
3862,325
3863,384
3864,414
3865,300
3866,318
3867,326
3868,356
3869,322
3870,432
3871,311
3872,297
3873,389
3874,375
3875,341
3876,245
3877,371
3878,385
3879,362
3880,556
3881,240
3882,516
3883,544
3884,458
3885,535
3886,491
3887,368
3888,369
3889,1060
3890,450
3891,496
3892,419
3893,304
3894,309
3895,329
3896,487
3897,517
3898,539
3899,339
3900,602
3901,260
3902,943
3903,384
3904,373
3905,346
3906,534
3907,474
3908,423
3909,491
3910,697
3911,426
3912,322
3913,715
3914,550
3915,532
3916,1411
3917,70
3918,754
3919,401
3920,401
3921,480
3922,516
3923,573
3924,70
3925,346
3926,291
3927,542
3928,325
3929,1367
3930,190
3931,1507
3932,2595
3933,725
3934,282
3935,562
3936,248
3937,398
3938,530
3939,70
3940,428
3941,335
3942,459
3943,673
3944,1514
3945,790
3946,549
3947,425
3948,632
3949,359
3950,543
3951,552
3952,216
3953,192
3954,276
3955,568
3956,484
3957,375
3958,210
3959,566
3960,756
3961,425
3962,210
3963,330
3964,179
3965,543
3966,319
3967,520
3968,215
3969,362
3970,497
3971,663
3972,395
3973,727
3974,1027
3975,414
3976,425
3977,535
3978,337
3979,496
3980,1052
3981,468
3982,493
3983,240
3984,540
3985,640
3986,255
